Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,16672              
Trigger,0                  
Start time,2023-02-23,12:36:30
End time,2023-02-23,17:14:24
Trigger time,2023-02-23,12:36:32
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
16082,2023-02-23 17:04:33,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16083,2023-02-23 17:04:34,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16084,2023-02-23 17:04:35,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16085,2023-02-23 17:04:36,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16086,2023-02-23 17:04:37,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16087,2023-02-23 17:04:38,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16088,2023-02-23 17:04:39,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16089,2023-02-23 17:04:40,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16090,2023-02-23 17:04:41,0,+4.750,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16091,2023-02-23 17:04:42,0,+4.750,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16092,2023-02-23 17:04:43,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16093,2023-02-23 17:04:44,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16094,2023-02-23 17:04:45,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16095,2023-02-23 17:04:46,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16096,2023-02-23 17:04:47,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16097,2023-02-23 17:04:48,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16098,2023-02-23 17:04:49,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16099,2023-02-23 17:04:50,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16100,2023-02-23 17:04:51,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16101,2023-02-23 17:04:52,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16102,2023-02-23 17:04:53,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16103,2023-02-23 17:04:54,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16104,2023-02-23 17:04:55,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16105,2023-02-23 17:04:56,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16106,2023-02-23 17:04:57,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16107,2023-02-23 17:04:58,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16108,2023-02-23 17:04:59,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16109,2023-02-23 17:05:00,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16110,2023-02-23 17:05:01,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16111,2023-02-23 17:05:02,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16112,2023-02-23 17:05:03,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16113,2023-02-23 17:05:04,0,+4.752,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16114,2023-02-23 17:05:05,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16115,2023-02-23 17:05:06,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16116,2023-02-23 17:05:07,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16117,2023-02-23 17:05:08,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16118,2023-02-23 17:05:09,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16119,2023-02-23 17:05:10,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16120,2023-02-23 17:05:11,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16121,2023-02-23 17:05:12,0,+4.749,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16122,2023-02-23 17:05:13,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16123,2023-02-23 17:05:14,0,+4.751,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16124,2023-02-23 17:05:15,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16125,2023-02-23 17:05:16,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16126,2023-02-23 17:05:17,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16127,2023-02-23 17:05:18,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16128,2023-02-23 17:05:19,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16129,2023-02-23 17:05:20,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16130,2023-02-23 17:05:21,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16131,2023-02-23 17:05:22,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16132,2023-02-23 17:05:23,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16133,2023-02-23 17:05:24,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16134,2023-02-23 17:05:25,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16135,2023-02-23 17:05:26,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16136,2023-02-23 17:05:27,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16137,2023-02-23 17:05:28,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16138,2023-02-23 17:05:29,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16139,2023-02-23 17:05:30,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16140,2023-02-23 17:05:31,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16141,2023-02-23 17:05:32,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16142,2023-02-23 17:05:33,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16143,2023-02-23 17:05:34,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16144,2023-02-23 17:05:35,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16145,2023-02-23 17:05:36,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16146,2023-02-23 17:05:37,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16147,2023-02-23 17:05:38,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16148,2023-02-23 17:05:39,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16149,2023-02-23 17:05:40,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16150,2023-02-23 17:05:41,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16151,2023-02-23 17:05:42,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16152,2023-02-23 17:05:43,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16153,2023-02-23 17:05:44,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16154,2023-02-23 17:05:45,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16155,2023-02-23 17:05:46,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16156,2023-02-23 17:05:47,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16157,2023-02-23 17:05:48,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16158,2023-02-23 17:05:49,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16159,2023-02-23 17:05:50,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16160,2023-02-23 17:05:51,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16161,2023-02-23 17:05:52,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16162,2023-02-23 17:05:53,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16163,2023-02-23 17:05:54,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16164,2023-02-23 17:05:55,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16165,2023-02-23 17:05:56,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16166,2023-02-23 17:05:57,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16167,2023-02-23 17:05:58,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16168,2023-02-23 17:05:59,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16169,2023-02-23 17:06:00,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16170,2023-02-23 17:06:01,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16171,2023-02-23 17:06:02,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16172,2023-02-23 17:06:03,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16173,2023-02-23 17:06:04,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16174,2023-02-23 17:06:05,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16175,2023-02-23 17:06:06,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16176,2023-02-23 17:06:07,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16177,2023-02-23 17:06:08,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16178,2023-02-23 17:06:09,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16179,2023-02-23 17:06:10,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16180,2023-02-23 17:06:11,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16181,2023-02-23 17:06:12,0,+4.753,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16182,2023-02-23 17:06:13,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16183,2023-02-23 17:06:14,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16184,2023-02-23 17:06:15,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16185,2023-02-23 17:06:16,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16186,2023-02-23 17:06:17,0,+4.754,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16187,2023-02-23 17:06:18,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16188,2023-02-23 17:06:19,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16189,2023-02-23 17:06:20,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16190,2023-02-23 17:06:21,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16191,2023-02-23 17:06:22,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16192,2023-02-23 17:06:23,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16193,2023-02-23 17:06:24,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16194,2023-02-23 17:06:25,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16195,2023-02-23 17:06:26,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16196,2023-02-23 17:06:27,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16197,2023-02-23 17:06:28,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16198,2023-02-23 17:06:29,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16199,2023-02-23 17:06:30,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16200,2023-02-23 17:06:31,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16201,2023-02-23 17:06:32,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16202,2023-02-23 17:06:33,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16203,2023-02-23 17:06:34,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16204,2023-02-23 17:06:35,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16205,2023-02-23 17:06:36,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16206,2023-02-23 17:06:37,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16207,2023-02-23 17:06:38,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16208,2023-02-23 17:06:39,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16209,2023-02-23 17:06:40,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16210,2023-02-23 17:06:41,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16211,2023-02-23 17:06:42,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16212,2023-02-23 17:06:43,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16213,2023-02-23 17:06:44,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16214,2023-02-23 17:06:45,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16215,2023-02-23 17:06:46,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16216,2023-02-23 17:06:47,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16217,2023-02-23 17:06:48,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16218,2023-02-23 17:06:49,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16219,2023-02-23 17:06:50,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16220,2023-02-23 17:06:51,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16221,2023-02-23 17:06:52,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16222,2023-02-23 17:06:53,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16223,2023-02-23 17:06:54,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16224,2023-02-23 17:06:55,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16225,2023-02-23 17:06:56,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16226,2023-02-23 17:06:57,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16227,2023-02-23 17:06:58,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16228,2023-02-23 17:06:59,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16229,2023-02-23 17:07:00,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16230,2023-02-23 17:07:01,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16231,2023-02-23 17:07:02,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16232,2023-02-23 17:07:03,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16233,2023-02-23 17:07:04,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16234,2023-02-23 17:07:05,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16235,2023-02-23 17:07:06,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16236,2023-02-23 17:07:07,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16237,2023-02-23 17:07:08,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16238,2023-02-23 17:07:09,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16239,2023-02-23 17:07:10,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16240,2023-02-23 17:07:11,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16241,2023-02-23 17:07:12,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16242,2023-02-23 17:07:13,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16243,2023-02-23 17:07:14,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16244,2023-02-23 17:07:15,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16245,2023-02-23 17:07:16,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16246,2023-02-23 17:07:17,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16247,2023-02-23 17:07:18,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16248,2023-02-23 17:07:19,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16249,2023-02-23 17:07:20,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16250,2023-02-23 17:07:21,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16251,2023-02-23 17:07:22,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16252,2023-02-23 17:07:23,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16253,2023-02-23 17:07:24,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16254,2023-02-23 17:07:25,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16255,2023-02-23 17:07:26,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16256,2023-02-23 17:07:27,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16257,2023-02-23 17:07:28,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16258,2023-02-23 17:07:29,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16259,2023-02-23 17:07:30,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16260,2023-02-23 17:07:31,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16261,2023-02-23 17:07:32,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16262,2023-02-23 17:07:33,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16263,2023-02-23 17:07:34,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16264,2023-02-23 17:07:35,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16265,2023-02-23 17:07:36,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16266,2023-02-23 17:07:37,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16267,2023-02-23 17:07:38,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16268,2023-02-23 17:07:39,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16269,2023-02-23 17:07:40,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16270,2023-02-23 17:07:41,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16271,2023-02-23 17:07:42,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16272,2023-02-23 17:07:43,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16273,2023-02-23 17:07:44,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16274,2023-02-23 17:07:45,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16275,2023-02-23 17:07:46,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16276,2023-02-23 17:07:47,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16277,2023-02-23 17:07:48,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16278,2023-02-23 17:07:49,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16279,2023-02-23 17:07:50,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16280,2023-02-23 17:07:51,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16281,2023-02-23 17:07:52,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16282,2023-02-23 17:07:53,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16283,2023-02-23 17:07:54,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16284,2023-02-23 17:07:55,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16285,2023-02-23 17:07:56,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16286,2023-02-23 17:07:57,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16287,2023-02-23 17:07:58,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16288,2023-02-23 17:07:59,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16289,2023-02-23 17:08:00,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16290,2023-02-23 17:08:01,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16291,2023-02-23 17:08:02,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16292,2023-02-23 17:08:03,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16293,2023-02-23 17:08:04,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16294,2023-02-23 17:08:05,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16295,2023-02-23 17:08:06,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16296,2023-02-23 17:08:07,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16297,2023-02-23 17:08:08,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16298,2023-02-23 17:08:09,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16299,2023-02-23 17:08:10,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16300,2023-02-23 17:08:11,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16301,2023-02-23 17:08:12,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16302,2023-02-23 17:08:13,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16303,2023-02-23 17:08:14,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16304,2023-02-23 17:08:15,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16305,2023-02-23 17:08:16,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16306,2023-02-23 17:08:17,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16307,2023-02-23 17:08:18,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16308,2023-02-23 17:08:19,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16309,2023-02-23 17:08:20,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16310,2023-02-23 17:08:21,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16311,2023-02-23 17:08:22,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16312,2023-02-23 17:08:23,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16313,2023-02-23 17:08:24,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16314,2023-02-23 17:08:25,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16315,2023-02-23 17:08:26,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16316,2023-02-23 17:08:27,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16317,2023-02-23 17:08:28,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16318,2023-02-23 17:08:29,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16319,2023-02-23 17:08:30,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16320,2023-02-23 17:08:31,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16321,2023-02-23 17:08:32,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16322,2023-02-23 17:08:33,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16323,2023-02-23 17:08:34,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16324,2023-02-23 17:08:35,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16325,2023-02-23 17:08:36,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16326,2023-02-23 17:08:37,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16327,2023-02-23 17:08:38,0,+4.755,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
